Unnamed: 0,fdamage,fosslim,scenario_cback,scenario_elasticity_of_damages,scenario_limmiu,scenario_pop_gdp,scenario_sigma,t2xco2_dist,t2xco2_index,scenario,policy,model,sr,irstp,miu_period,egalitarian_discounting,principle,clusters
7100,2.0,7322.700414038988,1.0,1.0,0.0,2.0,0.0,0.0,57.0,7135,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
7453,2.0,12201.813799062656,1.0,2.0,0.0,5.0,2.0,2.0,408.0,7488,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
11109,1.0,9257.164643385266,1.0,0.0,0.0,3.0,1.0,2.0,805.0,11144,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
8716,1.0,8996.051751263372,0.0,0.0,1.0,4.0,0.0,2.0,713.0,8751,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
14715,0.0,4601.471937184752,0.0,2.0,0.0,3.0,0.0,2.0,301.0,14750,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
12397,1.0,4891.124715682278,0.0,0.0,1.0,3.0,1.0,0.0,440.0,12432,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
8818,2.0,9146.365172239415,0.0,0.0,1.0,4.0,2.0,1.0,569.0,8853,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
12762,2.0,12194.720179693151,0.0,1.0,0.0,5.0,1.0,2.0,910.0,12797,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
9925,0.0,7591.819068366525,0.0,2.0,1.0,2.0,1.0,0.0,24.0,9960,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
13227,2.0,12398.430360131952,0.0,1.0,1.0,4.0,1.0,2.0,663.0,13262,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
6465,0.0,8254.885854844506,1.0,1.0,0.0,5.0,2.0,0.0,649.0,6500,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
6328,0.0,5587.935200764621,0.0,2.0,1.0,0.0,2.0,1.0,180.0,6363,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
13013,2.0,6566.017943923762,0.0,2.0,1.0,1.0,1.0,2.0,808.0,13048,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
8512,0.0,10713.83890749218,1.0,2.0,1.0,5.0,0.0,1.0,48.0,8547,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
14004,2.0,5303.905002513893,0.0,1.0,1.0,4.0,2.0,2.0,45.0,14039,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
5053,0.0,12052.370422419935,0.0,1.0,1.0,0.0,1.0,2.0,835.0,5088,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
11879,1.0,6356.258799226489,0.0,2.0,1.0,1.0,0.0,0.0,896.0,11914,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
3256,1.0,6661.953432247197,1.0,2.0,0.0,1.0,0.0,2.0,327.0,3291,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
3598,0.0,7292.589781070083,0.0,2.0,1.0,3.0,0.0,1.0,574.0,3633,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
12093,0.0,6408.749053266285,0.0,0.0,1.0,4.0,1.0,1.0,121.0,12128,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
12298,2.0,9819.988586258174,1.0,2.0,0.0,1.0,0.0,1.0,153.0,12333,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
9832,2.0,4201.953157683718,1.0,0.0,0.0,3.0,2.0,0.0,327.0,9867,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
11610,2.0,13340.209865237648,1.0,0.0,1.0,4.0,1.0,1.0,103.0,11645,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
13327,0.0,8452.584489550121,1.0,2.0,1.0,5.0,0.0,1.0,205.0,13362,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
3442,0.0,11430.431588850572,0.0,0.0,0.0,1.0,0.0,0.0,622.0,3477,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
9530,1.0,11513.084581791449,1.0,2.0,0.0,0.0,2.0,1.0,635.0,9565,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,4
12795,1.0,11171.837150977237,1.0,2.0,0.0,5.0,0.0,1.0,455.0,12830,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
10776,0.0,4361.348481805301,0.0,2.0,1.0,5.0,2.0,0.0,726.0,10811,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
6609,2.0,7384.115969277856,0.0,0.0,1.0,4.0,0.0,1.0,936.0,6644,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
4957,2.0,12033.87210569967,1.0,0.0,0.0,0.0,1.0,1.0,319.0,4992,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
4519,0.0,11614.544782772393,0.0,1.0,1.0,5.0,2.0,0.0,144.0,4554,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
1136,1.0,8788.713933814248,0.0,2.0,0.0,3.0,1.0,0.0,873.0,1171,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
12854,1.0,10883.919916492843,1.0,0.0,0.0,2.0,2.0,0.0,799.0,12889,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
8694,1.0,6302.940318888547,0.0,0.0,1.0,1.0,2.0,2.0,268.0,8729,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
7401,0.0,9073.534208029385,0.0,0.0,1.0,5.0,2.0,1.0,930.0,7436,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
10835,0.0,5351.985946146348,1.0,0.0,1.0,2.0,2.0,1.0,863.0,10870,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
9798,0.0,12492.915835896383,0.0,0.0,1.0,4.0,0.0,0.0,474.0,9833,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
8634,1.0,10685.457815329955,1.0,0.0,1.0,0.0,2.0,2.0,818.0,8669,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
13047,0.0,5865.911338481904,0.0,2.0,1.0,4.0,1.0,1.0,20.0,13082,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
1651,2.0,9300.35103903978,0.0,2.0,1.0,4.0,0.0,1.0,50.0,1686,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
12647,2.0,13427.89068554292,0.0,0.0,0.0,3.0,0.0,2.0,378.0,12682,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
2595,2.0,12063.02765200021,0.0,0.0,1.0,4.0,1.0,2.0,83.0,2630,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
14790,1.0,13564.51608141659,0.0,2.0,0.0,5.0,1.0,1.0,662.0,14825,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
7327,0.0,4132.4786869302525,0.0,2.0,0.0,2.0,2.0,2.0,390.0,7362,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
11524,0.0,9152.694161429072,1.0,0.0,1.0,1.0,2.0,1.0,736.0,11559,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
10293,1.0,7624.439533699857,1.0,0.0,0.0,5.0,1.0,0.0,763.0,10328,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
4308,2.0,9443.940985608207,0.0,1.0,0.0,1.0,1.0,0.0,3.0,4343,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
6710,1.0,7485.409408146716,0.0,0.0,0.0,5.0,2.0,0.0,56.0,6745,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
2861,0.0,6771.02370755013,0.0,1.0,1.0,0.0,2.0,0.0,748.0,2896,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
4424,1.0,4555.848676043275,1.0,2.0,1.0,5.0,2.0,2.0,627.0,4459,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,4
11279,2.0,4040.9562222678687,1.0,2.0,0.0,1.0,0.0,2.0,491.0,11314,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
4929,2.0,10795.33179403868,0.0,1.0,1.0,3.0,1.0,1.0,421.0,4964,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
11569,2.0,11627.529722949885,0.0,2.0,1.0,5.0,2.0,1.0,881.0,11604,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
4447,2.0,12435.343265738533,1.0,0.0,1.0,3.0,1.0,1.0,136.0,4482,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
9020,1.0,11188.931195100631,1.0,0.0,0.0,2.0,2.0,1.0,126.0,9055,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
12594,0.0,12556.15824219269,0.0,1.0,0.0,3.0,1.0,2.0,77.0,12629,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
13716,1.0,12026.802889972198,0.0,1.0,0.0,0.0,1.0,1.0,666.0,13751,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
2118,2.0,10073.914734695893,1.0,2.0,0.0,0.0,0.0,0.0,307.0,2153,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,3
3970,2.0,7974.238258556474,0.0,1.0,0.0,3.0,2.0,1.0,466.0,4005,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
11479,2.0,6909.551150486404,1.0,2.0,1.0,5.0,1.0,0.0,277.0,11514,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
10375,0.0,7217.597596772229,1.0,2.0,0.0,4.0,2.0,2.0,675.0,10410,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
10427,1.0,11928.54998566575,0.0,1.0,1.0,1.0,0.0,2.0,789.0,10462,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
11776,0.0,6578.692223261178,1.0,1.0,1.0,3.0,2.0,0.0,211.0,11811,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
13252,0.0,9642.408978620788,0.0,1.0,0.0,5.0,2.0,2.0,819.0,13287,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
7575,2.0,9061.179929875858,1.0,0.0,0.0,1.0,0.0,2.0,461.0,7610,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
12422,0.0,6357.120790474342,0.0,0.0,1.0,2.0,1.0,0.0,745.0,12457,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
6116,1.0,5186.250159148694,1.0,0.0,0.0,5.0,1.0,2.0,436.0,6151,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
4911,2.0,8155.838807075788,0.0,2.0,1.0,5.0,1.0,1.0,137.0,4946,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
13569,2.0,4837.771303448799,0.0,1.0,1.0,0.0,2.0,0.0,505.0,13604,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
214,2.0,12405.512988745695,0.0,1.0,0.0,3.0,0.0,1.0,383.0,249,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
3754,2.0,8378.47118391062,1.0,1.0,0.0,2.0,0.0,0.0,23.0,3789,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
13573,2.0,12738.209174622309,0.0,1.0,1.0,1.0,2.0,1.0,201.0,13608,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
6032,0.0,5448.857138108672,0.0,0.0,0.0,2.0,0.0,2.0,66.0,6067,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
11687,2.0,4416.861250862887,0.0,2.0,1.0,0.0,0.0,2.0,637.0,11722,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
5168,0.0,5083.889990228383,1.0,2.0,1.0,2.0,1.0,1.0,837.0,5203,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
10415,1.0,12188.594920837062,0.0,0.0,0.0,2.0,0.0,2.0,346.0,10450,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
13736,1.0,10385.986532990966,1.0,1.0,0.0,3.0,2.0,1.0,713.0,13771,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
10664,0.0,13344.735506212934,0.0,0.0,1.0,0.0,0.0,1.0,452.0,10699,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
13981,1.0,10250.636817167637,1.0,0.0,0.0,4.0,0.0,0.0,454.0,14016,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
4502,0.0,12174.060486480215,1.0,1.0,1.0,5.0,1.0,1.0,642.0,4537,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
5975,0.0,10048.880497953329,1.0,2.0,1.0,0.0,0.0,2.0,171.0,6010,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
4727,2.0,10027.715758245056,1.0,2.0,0.0,0.0,0.0,1.0,458.0,4762,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
4145,1.0,13619.223328133388,0.0,0.0,1.0,2.0,1.0,2.0,814.0,4180,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
3485,1.0,5490.446515170661,1.0,0.0,1.0,0.0,1.0,0.0,162.0,3520,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
5505,1.0,5276.673515981161,0.0,0.0,0.0,4.0,0.0,1.0,159.0,5540,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
9129,0.0,9985.824625496163,0.0,1.0,1.0,4.0,2.0,0.0,554.0,9164,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
5407,1.0,6994.208475404806,0.0,0.0,1.0,1.0,2.0,2.0,383.0,5442,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
12897,1.0,9057.476961720648,0.0,1.0,1.0,4.0,2.0,0.0,191.0,12932,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
13386,2.0,9253.348448995524,1.0,1.0,1.0,5.0,0.0,0.0,218.0,13421,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
10815,2.0,5429.22567307583,1.0,2.0,0.0,2.0,0.0,0.0,737.0,10850,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
9551,1.0,7648.483867440321,0.0,0.0,0.0,0.0,2.0,1.0,410.0,9586,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
11119,1.0,4094.121571878589,1.0,2.0,1.0,4.0,0.0,0.0,943.0,11154,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,4
12371,1.0,7153.179815553838,0.0,1.0,0.0,0.0,1.0,2.0,994.0,12406,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
13268,1.0,8334.875948826726,0.0,1.0,0.0,5.0,2.0,0.0,338.0,13303,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
11988,1.0,10944.838987654904,1.0,0.0,1.0,0.0,1.0,1.0,281.0,12023,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
13706,0.0,6720.602540854185,0.0,2.0,1.0,0.0,1.0,2.0,813.0,13741,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
3872,0.0,9359.519983899992,0.0,2.0,1.0,3.0,1.0,1.0,233.0,3907,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
8553,2.0,5835.073406561028,1.0,1.0,0.0,1.0,1.0,2.0,515.0,8588,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
10172,1.0,12452.158259823727,0.0,1.0,0.0,4.0,0.0,0.0,654.0,10207,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
8217,0.0,12587.14811178021,0.0,1.0,1.0,2.0,0.0,2.0,318.0,8252,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
9852,0.0,7871.782760145681,0.0,2.0,1.0,3.0,0.0,2.0,285.0,9887,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
9705,2.0,13253.425820478027,1.0,0.0,1.0,3.0,1.0,0.0,204.0,9740,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
4114,2.0,7080.859163112153,0.0,1.0,0.0,1.0,1.0,2.0,81.0,4149,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
6415,0.0,6097.4434396972365,1.0,1.0,0.0,5.0,2.0,0.0,587.0,6450,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
2813,2.0,6550.182513284077,1.0,2.0,1.0,0.0,2.0,1.0,176.0,2848,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
4629,1.0,9070.300421142903,1.0,1.0,0.0,1.0,1.0,1.0,608.0,4664,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
13536,0.0,9159.120310305618,1.0,2.0,1.0,5.0,1.0,2.0,564.0,13571,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
10928,0.0,4471.641181115903,1.0,0.0,1.0,1.0,1.0,1.0,428.0,10963,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
11502,2.0,4639.130445624874,0.0,0.0,0.0,5.0,2.0,1.0,455.0,11537,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
9390,2.0,10932.44744937159,0.0,2.0,1.0,2.0,1.0,2.0,547.0,9425,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
11108,1.0,5830.3362737381785,0.0,1.0,1.0,4.0,1.0,1.0,167.0,11143,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
3993,0.0,12706.215306590444,1.0,2.0,1.0,0.0,2.0,1.0,503.0,4028,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
4012,2.0,13441.743070115052,0.0,2.0,1.0,2.0,1.0,0.0,326.0,4047,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
13332,0.0,5373.917518836675,0.0,0.0,1.0,0.0,0.0,1.0,848.0,13367,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
14999,0.0,8936.324062443986,1.0,1.0,1.0,4.0,1.0,1.0,244.0,15034,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
3148,1.0,11757.750596771548,1.0,0.0,1.0,1.0,0.0,0.0,791.0,3183,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
5921,0.0,12290.42049296166,0.0,1.0,1.0,2.0,2.0,0.0,469.0,5956,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
5962,0.0,8423.335896989905,1.0,2.0,0.0,2.0,0.0,1.0,33.0,5997,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
3420,1.0,4972.996991426434,0.0,0.0,0.0,2.0,0.0,1.0,868.0,3455,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
11362,2.0,8665.053697955454,1.0,2.0,1.0,0.0,2.0,1.0,683.0,11397,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
431,0.0,4197.664439646437,0.0,1.0,0.0,5.0,0.0,0.0,358.0,466,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
14723,1.0,9336.538884751371,1.0,0.0,0.0,5.0,1.0,1.0,242.0,14758,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
6643,0.0,11573.988102240291,1.0,1.0,0.0,4.0,1.0,2.0,897.0,6678,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
6673,2.0,6968.323775283881,1.0,0.0,0.0,5.0,1.0,1.0,638.0,6708,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
3673,0.0,12186.960307838135,0.0,0.0,1.0,5.0,1.0,0.0,251.0,3708,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
2517,1.0,5378.912516931944,0.0,1.0,0.0,2.0,1.0,1.0,37.0,2552,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
5782,2.0,5474.098311228676,0.0,2.0,0.0,4.0,1.0,2.0,919.0,5817,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
11067,0.0,8875.806286662562,1.0,2.0,1.0,5.0,1.0,2.0,876.0,11102,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
3849,0.0,9301.425929465471,1.0,2.0,1.0,3.0,0.0,2.0,544.0,3884,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
340,1.0,13424.869529451076,0.0,2.0,1.0,1.0,0.0,0.0,802.0,375,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
9575,0.0,11215.566426261365,0.0,2.0,1.0,4.0,1.0,2.0,738.0,9610,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,4
8449,2.0,7714.06416979612,0.0,0.0,0.0,4.0,0.0,2.0,159.0,8484,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
6631,0.0,7881.577576622914,0.0,1.0,0.0,0.0,2.0,1.0,358.0,6666,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
7258,1.0,7420.880446426914,0.0,2.0,0.0,0.0,0.0,1.0,208.0,7293,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,4
220,0.0,8181.03396627728,0.0,1.0,1.0,3.0,1.0,0.0,993.0,255,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
1520,0.0,8706.958423604294,0.0,1.0,0.0,1.0,1.0,0.0,974.0,1555,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
10982,2.0,4108.511289963053,0.0,1.0,0.0,0.0,2.0,2.0,491.0,11017,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
5849,1.0,8847.007931157761,1.0,1.0,0.0,3.0,2.0,0.0,219.0,5884,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
5078,2.0,13118.278566567802,1.0,0.0,1.0,0.0,1.0,0.0,806.0,5113,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
6843,2.0,12205.747232984211,0.0,0.0,1.0,5.0,2.0,1.0,90.0,6878,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
12614,0.0,7671.270150565513,0.0,1.0,0.0,3.0,0.0,0.0,224.0,12649,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
5924,0.0,8040.878040012348,0.0,2.0,1.0,0.0,1.0,1.0,515.0,5959,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
4827,1.0,11481.262044041723,1.0,2.0,1.0,3.0,2.0,1.0,717.0,4862,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
1035,2.0,4917.590863546054,0.0,1.0,1.0,1.0,1.0,1.0,48.0,1070,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
4708,0.0,8424.055425505516,1.0,1.0,0.0,1.0,2.0,2.0,76.0,4743,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
10491,0.0,8595.063129658516,1.0,2.0,1.0,2.0,0.0,1.0,58.0,10526,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
1982,2.0,6666.032038251023,0.0,0.0,0.0,1.0,2.0,2.0,574.0,2017,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
13969,0.0,12464.739508770928,0.0,2.0,0.0,2.0,2.0,0.0,649.0,14004,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
12862,2.0,4029.365731684793,1.0,2.0,0.0,4.0,2.0,0.0,962.0,12897,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
10569,1.0,12795.092807319585,1.0,2.0,0.0,4.0,1.0,1.0,403.0,10604,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
2288,1.0,4353.700645164553,0.0,0.0,0.0,1.0,2.0,2.0,235.0,2323,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
8241,2.0,5292.337874014038,1.0,0.0,0.0,4.0,2.0,1.0,433.0,8276,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
1595,1.0,9363.624555219252,1.0,1.0,1.0,1.0,2.0,0.0,944.0,1630,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
712,0.0,12104.114053585829,0.0,1.0,1.0,5.0,2.0,1.0,903.0,747,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
6839,1.0,13560.4656616641,0.0,0.0,0.0,2.0,2.0,2.0,311.0,6874,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
9374,0.0,10868.046349420789,0.0,2.0,1.0,2.0,1.0,0.0,394.0,9409,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
10774,0.0,4006.681494408977,1.0,1.0,0.0,2.0,2.0,1.0,595.0,10809,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
2528,2.0,9321.020872128396,0.0,1.0,1.0,5.0,2.0,0.0,595.0,2563,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
12359,2.0,11796.05465961808,1.0,0.0,0.0,5.0,0.0,1.0,888.0,12394,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
9904,2.0,12320.659660361478,0.0,2.0,1.0,1.0,1.0,0.0,970.0,9939,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
13362,1.0,10586.43730358108,0.0,0.0,1.0,0.0,0.0,2.0,233.0,13397,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
6441,0.0,13288.9305585905,1.0,2.0,1.0,0.0,1.0,2.0,679.0,6476,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
7602,0.0,7683.601366670595,0.0,0.0,0.0,3.0,2.0,2.0,477.0,7637,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
14110,0.0,11053.764014060294,1.0,2.0,0.0,5.0,2.0,1.0,186.0,14145,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
7038,2.0,4676.541887054422,0.0,2.0,1.0,0.0,1.0,0.0,45.0,7073,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
14481,0.0,7908.998686970192,1.0,2.0,1.0,3.0,2.0,2.0,190.0,14516,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
14273,0.0,12173.43147520363,0.0,2.0,0.0,3.0,0.0,2.0,47.0,14308,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
3546,2.0,10685.955510121124,0.0,1.0,1.0,4.0,2.0,0.0,369.0,3581,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
1250,2.0,7826.535835021394,1.0,1.0,0.0,2.0,2.0,0.0,35.0,1285,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
775,1.0,5134.2170899936655,1.0,0.0,1.0,2.0,1.0,0.0,453.0,810,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
6861,1.0,12538.072309278934,0.0,2.0,1.0,5.0,2.0,1.0,801.0,6896,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,4
13084,0.0,13268.41912161568,1.0,2.0,1.0,3.0,0.0,2.0,780.0,13119,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
11973,2.0,7300.486623738172,0.0,1.0,0.0,5.0,1.0,1.0,86.0,12008,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
