Unnamed: 0,fdamage,fosslim,scenario_cback,scenario_elasticity_of_damages,scenario_limmiu,scenario_pop_gdp,scenario_sigma,t2xco2_dist,t2xco2_index,scenario,policy,model,sr,irstp,miu_period,egalitarian_discounting,principle,Damages 2005,clusters
32878,0.0,9296.775819682956,1.0,2.0,1.0,3.0,1.0,1.0,243.0,102878,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,1
14028,0.0,4804.764748795809,1.0,1.0,1.0,2.0,0.0,0.0,450.0,84028,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
6020,0.0,13500.614742811877,1.0,0.0,0.0,0.0,0.0,2.0,61.0,76020,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,2
1820,1.0,12563.566669373482,0.0,2.0,1.0,4.0,2.0,2.0,126.0,71820,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,4
5379,0.0,10660.897752255923,0.0,2.0,0.0,4.0,0.0,0.0,806.0,75379,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,4
17378,2.0,11456.183102661123,1.0,0.0,0.0,3.0,1.0,2.0,299.0,87378,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
2663,1.0,9552.825370304006,0.0,2.0,0.0,3.0,0.0,2.0,804.0,72663,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,1
31811,2.0,4582.280658459525,0.0,0.0,1.0,3.0,1.0,0.0,608.0,101811,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
617,1.0,9574.82762924195,1.0,0.0,0.0,2.0,1.0,2.0,702.0,70617,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
570,0.0,5583.341950205072,1.0,2.0,0.0,2.0,0.0,1.0,545.0,70570,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
14399,2.0,10172.077651450312,1.0,2.0,0.0,3.0,2.0,2.0,801.0,84399,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
16644,0.0,6002.426589034055,0.0,2.0,1.0,3.0,2.0,0.0,78.0,86644,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,1
4484,2.0,6594.883355669808,1.0,0.0,0.0,2.0,1.0,2.0,385.0,74484,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
23617,2.0,12512.966320495108,0.0,1.0,1.0,3.0,1.0,0.0,907.0,93617,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
20179,2.0,5236.342778787919,1.0,0.0,0.0,0.0,2.0,1.0,467.0,90179,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
32682,0.0,9224.359280388522,0.0,2.0,0.0,3.0,1.0,2.0,293.0,102682,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,1
26848,2.0,12624.073894586118,0.0,1.0,1.0,2.0,1.0,0.0,1.0,96848,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
28134,0.0,10110.624788093612,1.0,2.0,0.0,0.0,2.0,1.0,702.0,98134,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,2
13237,0.0,10268.355505716998,1.0,2.0,0.0,1.0,1.0,0.0,396.0,83237,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
12698,1.0,10662.97643452427,0.0,2.0,0.0,2.0,1.0,2.0,196.0,82698,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
31190,0.0,4522.167599357836,1.0,1.0,1.0,0.0,0.0,0.0,493.0,101190,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,2
276,1.0,4497.1808545350905,0.0,2.0,1.0,0.0,2.0,1.0,258.0,70276,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,2
33116,2.0,9349.524502380284,0.0,2.0,0.0,0.0,1.0,0.0,206.0,103116,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
2680,2.0,4106.355443749076,1.0,0.0,0.0,3.0,0.0,2.0,88.0,72680,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
29757,2.0,12113.133117371686,0.0,1.0,1.0,5.0,0.0,2.0,736.0,99757,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,5
7694,2.0,6707.891598143014,1.0,2.0,0.0,2.0,1.0,0.0,429.0,77694,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
27918,0.0,12848.849881904658,0.0,2.0,1.0,4.0,1.0,1.0,89.0,97918,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,4
30697,2.0,7226.23804749659,1.0,2.0,1.0,4.0,1.0,1.0,133.0,100697,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,4
5722,2.0,4235.921830596638,1.0,1.0,1.0,1.0,0.0,1.0,778.0,75722,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
10070,1.0,7511.080755650792,1.0,1.0,0.0,4.0,1.0,2.0,928.0,80070,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,4
24426,1.0,7789.046174774914,0.0,1.0,0.0,5.0,2.0,1.0,972.0,94426,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,5
24060,0.0,7812.049316934288,1.0,1.0,0.0,4.0,0.0,0.0,28.0,94060,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,4
34244,2.0,11415.014103106316,0.0,2.0,0.0,4.0,0.0,0.0,562.0,104244,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,4
21691,1.0,11112.067487963948,0.0,2.0,0.0,4.0,0.0,0.0,978.0,91691,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,4
13441,0.0,6774.716955441787,1.0,1.0,1.0,1.0,0.0,2.0,234.0,83441,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
31237,1.0,8126.425946510942,0.0,1.0,0.0,2.0,2.0,1.0,369.0,101237,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
14429,0.0,6348.282078719249,0.0,0.0,0.0,1.0,1.0,2.0,34.0,84429,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
20535,0.0,13608.993014708843,0.0,1.0,1.0,1.0,0.0,2.0,926.0,90535,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
16398,0.0,5626.671841137757,1.0,1.0,0.0,2.0,2.0,0.0,983.0,86398,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
19043,1.0,12273.587050965349,1.0,1.0,0.0,1.0,2.0,1.0,856.0,89043,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
21038,2.0,13474.051744719183,1.0,0.0,1.0,0.0,0.0,1.0,169.0,91038,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
17239,0.0,11718.538218554804,1.0,2.0,1.0,0.0,2.0,0.0,103.0,87239,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,2
27357,0.0,7291.416331898475,0.0,1.0,1.0,5.0,1.0,2.0,151.0,97357,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,5
18049,0.0,11649.291518972415,0.0,0.0,1.0,3.0,1.0,1.0,502.0,88049,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,1
11545,0.0,11381.783361149082,1.0,1.0,0.0,2.0,2.0,1.0,431.0,81545,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
4475,2.0,8807.17301396876,1.0,0.0,0.0,3.0,2.0,0.0,100.0,74475,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
31431,2.0,5708.10210049805,0.0,1.0,1.0,0.0,1.0,0.0,881.0,101431,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
33293,0.0,10242.821280779675,0.0,0.0,0.0,2.0,1.0,2.0,490.0,103293,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
22147,0.0,13129.519392594815,1.0,2.0,1.0,3.0,1.0,0.0,284.0,92147,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,1
22455,2.0,10459.93565418606,0.0,2.0,1.0,2.0,1.0,0.0,729.0,92455,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
9487,0.0,4476.398460780813,0.0,1.0,1.0,1.0,0.0,2.0,525.0,79487,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
22228,2.0,7347.820363994702,0.0,2.0,1.0,2.0,2.0,2.0,880.0,92228,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
24863,2.0,9600.330922973462,1.0,2.0,0.0,5.0,0.0,0.0,452.0,94863,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,5
6980,2.0,4511.570310343877,0.0,2.0,1.0,2.0,1.0,0.0,981.0,76980,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
14124,1.0,10238.04942964372,1.0,0.0,1.0,0.0,2.0,1.0,396.0,84124,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,2
33043,1.0,10136.05162658781,1.0,0.0,1.0,5.0,1.0,2.0,907.0,103043,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,5
6969,1.0,8963.697416010464,0.0,0.0,1.0,2.0,1.0,1.0,20.0,76969,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
1276,1.0,9709.936167643777,0.0,2.0,1.0,4.0,0.0,0.0,604.0,71276,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,4
321,0.0,7223.987974174061,1.0,2.0,0.0,5.0,0.0,2.0,378.0,70321,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,5
19111,1.0,4361.113955632984,0.0,0.0,0.0,3.0,2.0,2.0,709.0,89111,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,1
21040,0.0,13399.347885987638,0.0,1.0,0.0,2.0,0.0,1.0,642.0,91040,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
15486,0.0,9777.010990541276,0.0,1.0,0.0,0.0,1.0,2.0,22.0,85486,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,2
23860,0.0,7178.363790289071,0.0,0.0,1.0,0.0,1.0,0.0,637.0,93860,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,2
21013,2.0,12037.785339315204,0.0,0.0,0.0,0.0,1.0,0.0,530.0,91013,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
1103,2.0,4843.602549629845,0.0,2.0,0.0,0.0,0.0,0.0,924.0,71103,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
22588,0.0,8213.99176548168,0.0,2.0,0.0,1.0,1.0,1.0,39.0,92588,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
13905,0.0,9255.535960697123,1.0,0.0,0.0,3.0,0.0,0.0,665.0,83905,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,1
7660,1.0,7651.826460163935,1.0,1.0,0.0,3.0,2.0,2.0,80.0,77660,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,1
33737,0.0,12287.52633084623,0.0,0.0,1.0,5.0,1.0,0.0,270.0,103737,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,5
30144,2.0,7227.93421359389,1.0,2.0,1.0,4.0,0.0,0.0,301.0,100144,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,4
15740,2.0,6929.97721896198,0.0,2.0,0.0,3.0,0.0,0.0,355.0,85740,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
22966,1.0,9687.467935856115,0.0,2.0,0.0,2.0,1.0,2.0,377.0,92966,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
30513,0.0,8544.10473334897,0.0,2.0,1.0,3.0,1.0,2.0,268.0,100513,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,1
4244,1.0,9237.948953771513,0.0,2.0,0.0,3.0,0.0,2.0,873.0,74244,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,1
19404,2.0,6454.8255588436205,1.0,0.0,1.0,0.0,0.0,1.0,300.0,89404,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
7218,1.0,4534.657956152885,1.0,0.0,1.0,3.0,2.0,2.0,959.0,77218,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,1
29318,2.0,8488.261728476864,0.0,0.0,0.0,3.0,2.0,1.0,840.0,99318,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
29952,0.0,12101.883218900504,0.0,2.0,0.0,3.0,2.0,1.0,671.0,99952,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,1
22697,2.0,5181.115384538964,1.0,0.0,0.0,4.0,2.0,2.0,137.0,92697,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,4
32466,2.0,6734.938530102027,0.0,1.0,0.0,3.0,1.0,0.0,422.0,102466,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
34028,1.0,10508.38124343542,1.0,1.0,1.0,3.0,1.0,1.0,287.0,104028,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,1
10241,0.0,12114.973365022048,1.0,2.0,1.0,2.0,2.0,0.0,777.0,80241,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
26799,0.0,8457.980351569615,0.0,2.0,1.0,5.0,0.0,1.0,78.0,96799,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,5
3949,2.0,13603.442785220168,0.0,0.0,0.0,3.0,2.0,1.0,400.0,73949,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
17235,2.0,13501.512053368871,1.0,1.0,0.0,5.0,1.0,0.0,446.0,87235,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,5
3514,0.0,11372.69969212888,1.0,0.0,1.0,1.0,1.0,0.0,172.0,73514,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
14849,2.0,9957.15888825324,1.0,1.0,0.0,0.0,0.0,2.0,598.0,84849,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
5047,1.0,10283.78373161282,0.0,1.0,1.0,4.0,1.0,0.0,14.0,75047,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,4
2907,2.0,5205.574044791498,1.0,0.0,1.0,0.0,1.0,2.0,859.0,72907,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
20611,0.0,4325.735487023435,1.0,2.0,1.0,5.0,1.0,0.0,68.0,90611,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,5
7575,2.0,9061.179929875858,1.0,0.0,0.0,1.0,0.0,2.0,461.0,77575,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
11665,2.0,5318.299730120815,0.0,0.0,0.0,5.0,2.0,0.0,135.0,81665,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,5
29024,2.0,7818.957217435845,0.0,1.0,0.0,4.0,1.0,0.0,937.0,99024,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,4
28124,2.0,8816.607873235245,1.0,1.0,0.0,0.0,0.0,2.0,813.0,98124,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
2201,0.0,6386.5076373648735,0.0,1.0,1.0,5.0,2.0,0.0,68.0,72201,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,5
2529,2.0,8002.623098520571,1.0,0.0,1.0,1.0,2.0,1.0,172.0,72529,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
4117,0.0,13190.070275604789,0.0,0.0,0.0,1.0,2.0,1.0,562.0,74117,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
33987,0.0,8095.291737921973,1.0,1.0,0.0,3.0,1.0,1.0,365.0,103987,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,1
29215,2.0,13480.098269108255,1.0,2.0,1.0,3.0,1.0,0.0,700.0,99215,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
25428,1.0,9596.272724557524,1.0,2.0,1.0,4.0,0.0,0.0,629.0,95428,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,4
29993,1.0,6922.651565622247,0.0,2.0,1.0,1.0,2.0,2.0,980.0,99993,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
16977,2.0,7772.736941869118,0.0,1.0,1.0,1.0,1.0,0.0,145.0,86977,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
29310,2.0,4692.502821121416,0.0,0.0,0.0,5.0,2.0,0.0,122.0,99310,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,5
7363,2.0,13440.197201414978,0.0,1.0,1.0,1.0,1.0,0.0,685.0,77363,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
11258,0.0,9583.65238824538,1.0,0.0,1.0,4.0,0.0,2.0,220.0,81258,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,4
26593,1.0,10013.146951959054,0.0,0.0,1.0,0.0,0.0,0.0,877.0,96593,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,2
29628,1.0,11498.858376924978,0.0,1.0,0.0,1.0,0.0,2.0,176.0,99628,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
32144,1.0,10596.922456570606,1.0,2.0,1.0,1.0,1.0,2.0,578.0,102144,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
3858,1.0,13525.87904340839,0.0,0.0,1.0,3.0,1.0,0.0,412.0,73858,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,1
22832,1.0,10681.398123400197,1.0,1.0,1.0,4.0,1.0,0.0,230.0,92832,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,4
5886,1.0,8475.030352486125,1.0,0.0,1.0,2.0,1.0,1.0,946.0,75886,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
25063,0.0,7146.050604216938,1.0,0.0,0.0,2.0,1.0,0.0,739.0,95063,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
4976,2.0,6093.402991247554,0.0,1.0,1.0,3.0,2.0,0.0,730.0,74976,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
11589,0.0,5535.75122201805,0.0,1.0,1.0,3.0,1.0,2.0,33.0,81589,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,1
31488,1.0,7296.294850957063,0.0,2.0,0.0,1.0,0.0,2.0,654.0,101488,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
25967,0.0,6190.0781689445785,1.0,2.0,1.0,3.0,1.0,2.0,667.0,95967,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,1
11008,0.0,12829.574046100586,0.0,1.0,1.0,0.0,1.0,2.0,985.0,81008,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,2
11991,1.0,10571.40903992717,1.0,2.0,1.0,1.0,0.0,1.0,872.0,81991,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
23889,2.0,9509.655247773391,0.0,1.0,0.0,1.0,1.0,2.0,705.0,93889,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
25627,1.0,11863.93702203608,1.0,0.0,1.0,5.0,1.0,2.0,549.0,95627,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,5
17405,2.0,11608.53293685012,1.0,2.0,1.0,1.0,2.0,2.0,108.0,87405,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
3852,2.0,9500.08400111484,0.0,2.0,1.0,3.0,2.0,1.0,586.0,73852,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
23731,1.0,11710.342251762548,1.0,2.0,0.0,2.0,1.0,1.0,937.0,93731,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
24676,2.0,13381.216483128544,1.0,1.0,1.0,1.0,1.0,1.0,269.0,94676,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
8704,2.0,10894.162990211636,1.0,1.0,0.0,0.0,1.0,0.0,874.0,78704,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
12618,2.0,9917.389278278544,1.0,1.0,1.0,3.0,2.0,2.0,904.0,82618,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
33721,2.0,10488.891976681827,0.0,0.0,0.0,4.0,0.0,2.0,872.0,103721,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,4
13400,1.0,8948.58149254911,0.0,1.0,1.0,4.0,1.0,0.0,164.0,83400,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,4
124,1.0,7227.601258312148,0.0,0.0,0.0,3.0,2.0,0.0,103.0,70124,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,1
8594,2.0,8825.452938189308,0.0,0.0,0.0,2.0,1.0,1.0,350.0,78594,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
21332,2.0,7851.011280310085,1.0,2.0,0.0,5.0,1.0,0.0,256.0,91332,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,5
14788,0.0,5601.316486088452,1.0,0.0,1.0,4.0,2.0,0.0,655.0,84788,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,4
9933,1.0,4142.468212104499,0.0,2.0,0.0,2.0,0.0,2.0,312.0,79933,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
25945,1.0,4613.500405415799,1.0,0.0,0.0,1.0,2.0,0.0,240.0,95945,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
32288,1.0,7986.2206230289885,1.0,1.0,1.0,3.0,1.0,1.0,345.0,102288,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,1
25474,2.0,7830.4811125694705,1.0,0.0,1.0,2.0,1.0,2.0,589.0,95474,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
11136,1.0,8126.112614687522,0.0,0.0,0.0,0.0,2.0,2.0,655.0,81136,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,2
9753,0.0,12650.541516684068,1.0,2.0,1.0,5.0,0.0,1.0,18.0,79753,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,5
735,1.0,8498.783294299286,1.0,1.0,0.0,1.0,2.0,1.0,476.0,70735,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
14964,1.0,4365.113861083326,0.0,0.0,1.0,4.0,0.0,0.0,316.0,84964,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,4
12805,1.0,10880.526441079292,1.0,1.0,0.0,3.0,2.0,1.0,36.0,82805,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,1
