Unnamed: 0,fdamage,fosslim,scenario_cback,scenario_elasticity_of_damages,scenario_limmiu,scenario_pop_gdp,scenario_sigma,t2xco2_dist,t2xco2_index,scenario,policy,model,sr,irstp,miu_period,egalitarian_discounting,principle,clusters
80609,0.0,10501.764133321136,0.0,1.0,1.0,3.0,2.0,1.0,769.0,150609,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
71085,0.0,10879.913273582522,1.0,2.0,0.0,5.0,0.0,2.0,175.0,141085,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
82753,2.0,8884.33359272075,1.0,0.0,1.0,3.0,0.0,0.0,425.0,152753,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
75699,0.0,5130.094811935582,1.0,2.0,0.0,1.0,2.0,2.0,62.0,145699,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
80932,2.0,12255.576296785384,0.0,0.0,1.0,2.0,1.0,2.0,187.0,150932,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
82866,2.0,6559.746617802739,0.0,1.0,1.0,5.0,0.0,2.0,166.0,152866,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
80346,0.0,13505.688497161516,0.0,0.0,1.0,4.0,2.0,1.0,157.0,150346,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,3
78469,2.0,11249.966320777969,0.0,0.0,1.0,2.0,1.0,0.0,814.0,148469,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
82765,2.0,7942.343297732934,0.0,1.0,1.0,0.0,0.0,0.0,328.0,152765,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
79431,0.0,7482.74219963529,0.0,0.0,0.0,2.0,2.0,1.0,647.0,149431,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
74202,1.0,8251.826119558362,0.0,2.0,1.0,2.0,2.0,0.0,349.0,144202,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
83136,1.0,5947.7788908409,0.0,1.0,0.0,4.0,1.0,0.0,949.0,153136,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,3
73536,0.0,7014.021188134251,1.0,1.0,0.0,2.0,2.0,0.0,481.0,143536,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
80296,0.0,10822.307776581052,1.0,1.0,1.0,0.0,2.0,0.0,434.0,150296,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
72137,1.0,11570.172751654129,0.0,1.0,0.0,4.0,0.0,1.0,930.0,142137,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,3
84775,1.0,8996.542059017693,1.0,2.0,0.0,4.0,0.0,0.0,599.0,154775,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,3
80575,0.0,6162.635742052975,0.0,2.0,1.0,3.0,1.0,1.0,728.0,150575,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
81938,0.0,9901.11374896818,0.0,2.0,1.0,1.0,2.0,1.0,332.0,151938,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
81006,2.0,6978.475495241364,0.0,1.0,0.0,2.0,1.0,0.0,670.0,151006,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
77937,2.0,8316.922771244255,0.0,0.0,1.0,5.0,0.0,2.0,437.0,147937,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
83178,1.0,7725.684870865243,0.0,1.0,1.0,3.0,2.0,2.0,828.0,153178,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
71624,2.0,9884.157552195911,1.0,0.0,0.0,4.0,1.0,0.0,500.0,141624,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,3
70294,0.0,7910.733690268607,0.0,0.0,0.0,2.0,0.0,2.0,408.0,140294,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
73780,2.0,12624.767674992088,0.0,2.0,1.0,2.0,1.0,2.0,828.0,143780,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
80113,1.0,11559.558418988296,1.0,1.0,1.0,4.0,0.0,2.0,444.0,150113,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,3
80927,2.0,13069.707329450946,0.0,2.0,1.0,2.0,0.0,0.0,365.0,150927,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
80125,2.0,8414.586161284344,0.0,0.0,1.0,2.0,0.0,2.0,570.0,150125,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
82512,0.0,9685.7776262804,0.0,2.0,0.0,3.0,1.0,0.0,654.0,152512,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
83345,0.0,11740.814599537209,1.0,2.0,0.0,0.0,1.0,0.0,382.0,153345,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
77861,0.0,9306.160645256106,1.0,1.0,1.0,5.0,0.0,2.0,230.0,147861,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
83791,1.0,4401.740302805808,0.0,0.0,1.0,3.0,0.0,1.0,331.0,153791,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
77554,0.0,10915.566390972604,1.0,1.0,0.0,0.0,2.0,1.0,437.0,147554,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
84610,2.0,11236.939056108456,0.0,2.0,1.0,3.0,0.0,0.0,42.0,154610,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
76168,0.0,7851.726409638044,0.0,0.0,0.0,0.0,0.0,2.0,471.0,146168,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
76199,2.0,11391.96423887409,0.0,2.0,1.0,5.0,1.0,1.0,647.0,146199,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
82176,1.0,11086.20414770822,0.0,1.0,0.0,0.0,2.0,0.0,451.0,152176,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
81354,0.0,9062.313220838549,0.0,2.0,1.0,0.0,2.0,0.0,891.0,151354,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
79301,0.0,13004.15610204862,0.0,0.0,0.0,1.0,2.0,2.0,49.0,149301,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
74462,2.0,13511.002409971456,1.0,0.0,0.0,2.0,0.0,2.0,164.0,144462,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
84521,0.0,8372.98037221918,1.0,2.0,1.0,4.0,2.0,0.0,661.0,154521,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,3
73213,0.0,9975.457026595815,0.0,2.0,0.0,3.0,0.0,2.0,703.0,143213,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
83322,0.0,13298.78795154485,0.0,0.0,1.0,5.0,1.0,2.0,755.0,153322,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
71414,1.0,11902.163429789684,0.0,1.0,1.0,2.0,2.0,2.0,344.0,141414,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
80174,0.0,7501.561108231179,1.0,2.0,0.0,3.0,2.0,2.0,40.0,150174,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
73921,2.0,6660.679574495663,1.0,0.0,0.0,4.0,2.0,0.0,563.0,143921,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,3
72513,0.0,9212.613401845843,0.0,1.0,1.0,3.0,0.0,0.0,549.0,142513,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
73358,1.0,6025.9036718618445,1.0,2.0,0.0,1.0,1.0,2.0,333.0,143358,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,3
78376,2.0,8482.743757640379,1.0,0.0,0.0,5.0,2.0,2.0,423.0,148376,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
81305,0.0,7737.516563617613,1.0,0.0,1.0,3.0,1.0,1.0,825.0,151305,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
73595,2.0,12437.31055398617,1.0,2.0,1.0,2.0,1.0,1.0,891.0,143595,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
71067,1.0,6808.4276608153305,1.0,0.0,0.0,3.0,1.0,0.0,786.0,141067,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
77722,2.0,8578.205893309472,1.0,1.0,0.0,0.0,2.0,0.0,287.0,147722,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
75433,2.0,13003.77542030832,0.0,0.0,0.0,3.0,2.0,2.0,712.0,145433,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
79811,2.0,5653.0426835890175,0.0,0.0,1.0,0.0,0.0,2.0,144.0,149811,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
77062,0.0,7542.691743955969,1.0,0.0,1.0,4.0,1.0,2.0,696.0,147062,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,3
76111,2.0,4517.548739183201,1.0,1.0,1.0,4.0,1.0,0.0,187.0,146111,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,3
75090,0.0,11897.672370694574,0.0,1.0,0.0,2.0,1.0,2.0,412.0,145090,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
82807,1.0,7316.157999633484,1.0,2.0,1.0,3.0,0.0,0.0,540.0,152807,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
79620,1.0,12937.94136265821,1.0,2.0,0.0,5.0,1.0,1.0,522.0,149620,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
71275,2.0,11081.38962318128,0.0,1.0,0.0,3.0,2.0,1.0,480.0,141275,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
76425,2.0,12805.363743700129,1.0,1.0,0.0,5.0,0.0,0.0,891.0,146425,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
72249,2.0,6424.923046470843,0.0,1.0,1.0,0.0,0.0,0.0,11.0,142249,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
83770,2.0,4028.7879627817374,0.0,2.0,1.0,0.0,1.0,2.0,771.0,153770,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
77900,1.0,8952.37991636544,0.0,1.0,0.0,3.0,2.0,1.0,919.0,147900,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
76639,2.0,7901.925216244106,1.0,1.0,0.0,2.0,0.0,1.0,363.0,146639,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
83804,1.0,8742.786537731532,1.0,1.0,0.0,0.0,0.0,2.0,580.0,153804,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
74900,2.0,8765.446834129481,0.0,0.0,0.0,3.0,1.0,1.0,527.0,144900,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
78951,1.0,4283.065171594178,0.0,1.0,0.0,5.0,2.0,1.0,635.0,148951,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
74341,2.0,5225.208012681266,0.0,1.0,1.0,0.0,2.0,0.0,910.0,144341,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
81495,0.0,4947.688806789824,1.0,2.0,1.0,2.0,1.0,1.0,414.0,151495,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
73710,0.0,12341.297085732664,1.0,2.0,0.0,0.0,0.0,0.0,873.0,143710,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
81455,0.0,7854.42213280094,1.0,0.0,1.0,4.0,1.0,0.0,441.0,151455,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,3
70190,1.0,6365.502822349774,1.0,1.0,0.0,0.0,0.0,2.0,604.0,140190,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
82024,2.0,12164.270609252684,1.0,2.0,1.0,3.0,1.0,0.0,994.0,152024,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
81754,0.0,6175.255418804982,0.0,1.0,0.0,1.0,0.0,1.0,157.0,151754,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
74149,0.0,9937.01562460261,0.0,1.0,0.0,0.0,1.0,2.0,561.0,144149,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
79182,0.0,11226.349741659516,1.0,2.0,0.0,1.0,1.0,1.0,530.0,149182,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
71402,1.0,10799.84020594593,0.0,0.0,1.0,3.0,0.0,1.0,623.0,141402,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
76681,0.0,12288.818403826786,1.0,1.0,0.0,2.0,0.0,2.0,692.0,146681,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
75480,2.0,10918.319433326467,0.0,2.0,0.0,1.0,0.0,2.0,763.0,145480,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
79928,0.0,11104.627233993866,0.0,1.0,1.0,4.0,1.0,1.0,732.0,149928,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,3
78731,0.0,12974.241369244684,0.0,1.0,0.0,3.0,2.0,2.0,52.0,148731,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
73648,1.0,9461.966293290863,0.0,2.0,0.0,3.0,1.0,2.0,668.0,143648,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
74608,2.0,13379.583824917174,0.0,2.0,1.0,2.0,1.0,2.0,922.0,144608,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
70042,1.0,10947.77638897044,1.0,2.0,1.0,4.0,0.0,1.0,122.0,140042,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,3
83520,2.0,11911.230281785687,0.0,1.0,0.0,5.0,1.0,0.0,681.0,153520,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
77133,0.0,13502.464250876468,1.0,1.0,1.0,2.0,1.0,2.0,151.0,147133,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
73639,1.0,7756.275304947514,0.0,0.0,1.0,5.0,2.0,1.0,305.0,143639,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
84395,1.0,6968.203868265913,0.0,2.0,0.0,2.0,2.0,2.0,779.0,154395,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
72334,0.0,4986.658330185632,1.0,0.0,1.0,2.0,2.0,2.0,317.0,142334,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
83557,2.0,5154.49145185095,1.0,1.0,0.0,2.0,2.0,2.0,132.0,153557,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
70487,2.0,6419.813413739095,0.0,0.0,1.0,2.0,2.0,2.0,693.0,140487,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
73601,1.0,8590.602410927244,1.0,1.0,1.0,1.0,0.0,0.0,711.0,143601,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
78130,2.0,11230.713981051003,0.0,0.0,1.0,0.0,2.0,2.0,367.0,148130,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
72600,1.0,6659.444463509262,0.0,0.0,0.0,4.0,2.0,2.0,938.0,142600,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,3
81233,0.0,13015.219607644996,1.0,2.0,0.0,5.0,2.0,0.0,698.0,151233,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
77863,2.0,9609.425356654096,0.0,2.0,0.0,3.0,2.0,1.0,173.0,147863,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
77256,1.0,11406.904576370693,1.0,0.0,1.0,4.0,0.0,2.0,625.0,147256,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,3
77306,0.0,11480.589547661944,0.0,2.0,1.0,4.0,1.0,1.0,631.0,147306,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,3
75981,2.0,6290.582278725635,1.0,0.0,0.0,3.0,1.0,0.0,251.0,145981,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
78500,1.0,9486.688884307388,1.0,0.0,1.0,5.0,1.0,0.0,495.0,148500,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
79090,2.0,9348.30883469994,0.0,1.0,0.0,3.0,1.0,1.0,931.0,149090,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
75215,2.0,5761.5923156235385,0.0,1.0,1.0,1.0,2.0,0.0,767.0,145215,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
82008,2.0,5001.055587893799,0.0,2.0,1.0,5.0,1.0,1.0,400.0,152008,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
75747,1.0,8582.068190135607,1.0,0.0,0.0,0.0,1.0,2.0,786.0,145747,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
74244,1.0,9237.948953771513,0.0,2.0,0.0,3.0,0.0,2.0,873.0,144244,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
77178,0.0,7957.667353379942,1.0,2.0,0.0,3.0,0.0,2.0,853.0,147178,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
82804,0.0,6721.839699324961,0.0,0.0,0.0,1.0,1.0,2.0,883.0,152804,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
74183,1.0,11952.162755710018,0.0,0.0,1.0,5.0,0.0,1.0,369.0,144183,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
84211,2.0,4216.185526747579,0.0,2.0,1.0,2.0,2.0,1.0,791.0,154211,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
74487,2.0,10830.887349492425,1.0,2.0,0.0,4.0,1.0,1.0,530.0,144487,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,3
72472,1.0,13187.63107804826,0.0,1.0,0.0,0.0,1.0,1.0,456.0,142472,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
80617,1.0,7637.442846752181,1.0,2.0,1.0,5.0,2.0,1.0,934.0,150617,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
77811,1.0,9808.808997238444,0.0,1.0,1.0,4.0,2.0,0.0,881.0,147811,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,3
77186,2.0,7336.8312598240445,1.0,1.0,0.0,5.0,2.0,1.0,468.0,147186,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
75044,1.0,8269.928892303447,0.0,1.0,0.0,4.0,1.0,0.0,125.0,145044,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,3
80323,1.0,9323.02638345823,1.0,2.0,1.0,5.0,2.0,1.0,444.0,150323,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
70338,1.0,6849.964334139195,1.0,1.0,1.0,2.0,2.0,0.0,511.0,140338,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
75788,2.0,5536.791844636059,1.0,0.0,0.0,0.0,0.0,1.0,212.0,145788,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
74159,2.0,4454.106035639123,1.0,2.0,1.0,0.0,0.0,2.0,470.0,144159,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
73350,2.0,11873.449109222644,0.0,0.0,1.0,2.0,2.0,1.0,146.0,143350,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
82376,2.0,10408.836315198158,1.0,2.0,1.0,0.0,1.0,1.0,17.0,152376,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
72786,1.0,6648.780662770144,1.0,2.0,0.0,1.0,0.0,2.0,940.0,142786,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
79603,1.0,7020.240398647225,0.0,1.0,1.0,0.0,1.0,1.0,539.0,149603,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
80719,2.0,7266.4131360800675,0.0,0.0,0.0,1.0,2.0,0.0,49.0,150719,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
72052,2.0,7689.414395577602,1.0,0.0,0.0,1.0,2.0,1.0,129.0,142052,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
76848,0.0,11991.382491640914,0.0,2.0,0.0,2.0,0.0,0.0,755.0,146848,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
76841,1.0,10777.115466988347,1.0,0.0,1.0,2.0,2.0,1.0,710.0,146841,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
75455,2.0,10830.310388984522,0.0,1.0,1.0,4.0,2.0,2.0,955.0,145455,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,3
81220,0.0,11964.443539509675,1.0,1.0,0.0,3.0,1.0,1.0,315.0,151220,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
72943,1.0,12130.594449054166,1.0,2.0,1.0,5.0,2.0,1.0,54.0,142943,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
82514,1.0,10731.18477900261,1.0,1.0,0.0,2.0,1.0,1.0,928.0,152514,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
82781,2.0,8275.37153849293,0.0,1.0,0.0,2.0,2.0,0.0,755.0,152781,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
77262,2.0,9345.38378429861,1.0,0.0,1.0,3.0,1.0,0.0,806.0,147262,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
82596,1.0,12960.709664366866,0.0,1.0,1.0,5.0,2.0,1.0,436.0,152596,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
73283,0.0,9616.966110047795,1.0,0.0,0.0,5.0,2.0,2.0,27.0,143283,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
82690,0.0,6450.426601304357,0.0,2.0,0.0,5.0,2.0,1.0,722.0,152690,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
75741,2.0,4312.409602748286,0.0,1.0,0.0,3.0,0.0,2.0,303.0,145741,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
74832,1.0,9461.860186868882,1.0,0.0,0.0,4.0,2.0,2.0,833.0,144832,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,3
83434,0.0,10707.118358714337,1.0,1.0,1.0,2.0,0.0,1.0,458.0,153434,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
77175,0.0,4908.267412959831,1.0,0.0,0.0,5.0,2.0,1.0,504.0,147175,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
75164,2.0,8511.892973846116,1.0,1.0,1.0,2.0,1.0,1.0,938.0,145164,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
78076,0.0,9030.321015467129,0.0,0.0,0.0,5.0,1.0,0.0,332.0,148076,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
84143,1.0,12315.614829876507,0.0,0.0,0.0,4.0,1.0,0.0,453.0,154143,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,3
75710,2.0,11438.11683250954,1.0,1.0,0.0,4.0,1.0,0.0,158.0,145710,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,3
79907,1.0,12283.736255030586,0.0,2.0,1.0,5.0,2.0,1.0,947.0,149907,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
79717,1.0,10912.791715505778,0.0,2.0,1.0,1.0,1.0,1.0,854.0,149717,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
73020,2.0,7049.792873838549,1.0,2.0,1.0,4.0,0.0,2.0,549.0,143020,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,3
72421,1.0,10519.74181524977,0.0,0.0,0.0,4.0,0.0,2.0,784.0,142421,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,3
74374,0.0,10583.715319887568,0.0,1.0,0.0,5.0,0.0,1.0,240.0,144374,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
83001,2.0,6345.006948585421,1.0,1.0,0.0,0.0,1.0,0.0,669.0,153001,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
77523,2.0,8289.649278104222,1.0,1.0,1.0,1.0,0.0,1.0,404.0,147523,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
79004,2.0,5117.658339648031,0.0,0.0,0.0,5.0,2.0,1.0,406.0,149004,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
83750,0.0,12673.535982576035,1.0,1.0,1.0,4.0,0.0,0.0,227.0,153750,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,3
72168,0.0,12570.34336823076,0.0,0.0,1.0,3.0,2.0,0.0,814.0,142168,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
83192,0.0,9553.511799377104,0.0,2.0,0.0,5.0,2.0,2.0,535.0,153192,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
74350,2.0,9561.523276027445,1.0,2.0,1.0,4.0,2.0,0.0,678.0,144350,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,3
84036,1.0,10560.282286736066,1.0,1.0,0.0,3.0,2.0,1.0,752.0,154036,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,2
71573,2.0,10911.60092930784,1.0,2.0,0.0,0.0,2.0,2.0,295.0,141573,policy30,RICE,0.2640941936249408,0.0010000036507811,7.0,,Sufficitarian,6
