Unnamed: 0,fdamage,fosslim,scenario_cback,scenario_elasticity_of_damages,scenario_limmiu,scenario_pop_gdp,scenario_sigma,t2xco2_dist,t2xco2_index,scenario,policy,model,sr,irstp,miu_period,egalitarian_discounting,principle,clusters
44942,1.0,11611.375722934714,1.0,1.0,0.0,3.0,0.0,1.0,844.0,44942,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
43517,0.0,11908.004393708632,1.0,0.0,1.0,0.0,1.0,1.0,600.0,43517,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,3
49606,2.0,4720.302218504952,0.0,0.0,0.0,2.0,1.0,2.0,649.0,49606,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
36269,1.0,10096.999960247003,0.0,1.0,1.0,1.0,1.0,0.0,173.0,36269,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,3
44010,1.0,6207.295764992919,0.0,0.0,0.0,2.0,1.0,2.0,175.0,44010,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
36379,2.0,4803.336333381312,1.0,2.0,1.0,1.0,1.0,2.0,776.0,36379,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,3
38873,1.0,6483.859029592105,1.0,0.0,1.0,2.0,1.0,2.0,146.0,38873,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,3
42106,2.0,12194.23173404974,1.0,1.0,1.0,5.0,2.0,2.0,450.0,42106,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
37267,1.0,13380.248892263502,0.0,0.0,1.0,1.0,0.0,1.0,929.0,37267,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
49431,0.0,8615.65471800568,0.0,1.0,1.0,2.0,1.0,0.0,167.0,49431,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,3
35045,1.0,4033.036018145119,1.0,2.0,1.0,4.0,1.0,2.0,33.0,35045,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
46264,1.0,4783.225383271651,1.0,2.0,1.0,1.0,1.0,1.0,199.0,46264,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,3
36457,1.0,9476.267832055944,1.0,0.0,1.0,3.0,0.0,0.0,842.0,36457,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
42157,2.0,13240.263193286431,0.0,1.0,0.0,1.0,1.0,2.0,791.0,42157,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
37444,1.0,9963.727505973498,0.0,0.0,1.0,1.0,0.0,0.0,958.0,37444,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
40855,2.0,6770.942059605903,0.0,1.0,0.0,5.0,1.0,0.0,644.0,40855,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
44992,1.0,11743.698184777975,0.0,0.0,1.0,3.0,0.0,0.0,21.0,44992,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
40244,0.0,6715.744377836881,1.0,0.0,0.0,4.0,1.0,2.0,983.0,40244,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
40439,1.0,11825.112947786189,0.0,1.0,1.0,1.0,1.0,1.0,33.0,40439,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,3
39063,1.0,6956.748295333617,0.0,1.0,1.0,5.0,1.0,0.0,963.0,39063,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,2
43971,0.0,5563.900093927317,0.0,0.0,1.0,3.0,2.0,0.0,78.0,43971,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
43164,2.0,12950.321942135804,1.0,2.0,1.0,3.0,2.0,2.0,620.0,43164,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
46204,2.0,5847.6200547630815,0.0,1.0,1.0,4.0,1.0,1.0,900.0,46204,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
44260,2.0,6793.169095459938,0.0,1.0,1.0,2.0,2.0,1.0,435.0,44260,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
42131,1.0,6943.569393242087,1.0,0.0,1.0,4.0,2.0,2.0,100.0,42131,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
44340,0.0,6136.105082984735,1.0,0.0,0.0,0.0,0.0,2.0,835.0,44340,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
44743,2.0,11037.14052875306,0.0,0.0,0.0,3.0,2.0,2.0,169.0,44743,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
37280,1.0,10880.90627979171,0.0,2.0,1.0,0.0,1.0,1.0,899.0,37280,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,3
39236,0.0,8834.150073596073,1.0,2.0,0.0,4.0,0.0,2.0,672.0,39236,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
49863,1.0,10594.50142503604,1.0,1.0,0.0,5.0,1.0,0.0,891.0,49863,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
38192,0.0,7727.20492078058,1.0,2.0,0.0,5.0,1.0,0.0,702.0,38192,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
42080,0.0,6690.995766800514,1.0,2.0,0.0,5.0,0.0,1.0,379.0,42080,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
44723,0.0,4161.931839250979,0.0,0.0,0.0,1.0,2.0,0.0,209.0,44723,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
48618,0.0,11780.01170339595,1.0,2.0,1.0,1.0,0.0,0.0,922.0,48618,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
36460,2.0,12093.74073421016,0.0,1.0,0.0,0.0,1.0,0.0,938.0,36460,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
43914,2.0,5459.199221143725,0.0,1.0,1.0,1.0,0.0,2.0,560.0,43914,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
42746,0.0,6381.061129065642,0.0,0.0,0.0,0.0,2.0,1.0,422.0,42746,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
40822,0.0,10145.919155195792,0.0,2.0,0.0,1.0,2.0,1.0,647.0,40822,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
48346,0.0,11877.432839752582,0.0,2.0,1.0,5.0,0.0,0.0,343.0,48346,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,3
47945,2.0,12359.242851264897,1.0,2.0,0.0,3.0,1.0,0.0,726.0,47945,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
35808,2.0,8461.005151679143,0.0,0.0,0.0,0.0,0.0,1.0,479.0,35808,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
37162,0.0,5195.584696208216,0.0,0.0,1.0,1.0,1.0,1.0,527.0,37162,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,3
43510,2.0,11753.995168712794,1.0,1.0,1.0,5.0,0.0,1.0,1.0,43510,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,3
48821,1.0,7328.399799671975,0.0,2.0,0.0,1.0,0.0,2.0,157.0,48821,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
43265,2.0,4222.189134490732,1.0,1.0,0.0,5.0,2.0,2.0,737.0,43265,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
48833,1.0,4705.043446930145,1.0,0.0,1.0,1.0,0.0,0.0,310.0,48833,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
49083,2.0,8679.711220584446,1.0,2.0,0.0,3.0,1.0,0.0,747.0,49083,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
38025,2.0,4293.6602681913055,0.0,2.0,1.0,0.0,0.0,2.0,507.0,38025,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
48965,0.0,13502.179715802042,0.0,1.0,1.0,1.0,1.0,2.0,716.0,48965,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,3
41455,1.0,6338.682555192016,1.0,0.0,1.0,1.0,1.0,2.0,941.0,41455,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,3
37272,0.0,7293.760918660817,0.0,1.0,1.0,2.0,1.0,1.0,197.0,37272,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,3
45469,1.0,9472.819268065028,0.0,1.0,1.0,3.0,2.0,1.0,101.0,45469,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
36271,2.0,7548.27268027337,1.0,2.0,1.0,2.0,2.0,1.0,90.0,36271,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
47434,2.0,9217.91466643826,1.0,1.0,1.0,5.0,1.0,0.0,102.0,47434,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,2
47147,2.0,9529.437257801066,1.0,2.0,0.0,1.0,1.0,2.0,535.0,47147,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
42585,2.0,6798.436990559343,0.0,0.0,0.0,1.0,1.0,2.0,700.0,42585,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
38930,2.0,11839.566972641249,1.0,1.0,1.0,2.0,0.0,1.0,988.0,38930,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
35325,1.0,9530.662387403643,0.0,2.0,1.0,5.0,0.0,2.0,709.0,35325,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,3
40567,1.0,10329.70790925414,1.0,0.0,1.0,5.0,0.0,0.0,784.0,40567,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,3
39730,2.0,6700.06510412452,0.0,0.0,1.0,1.0,2.0,1.0,334.0,39730,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
35278,1.0,5932.076288233927,0.0,0.0,1.0,2.0,1.0,1.0,604.0,35278,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,3
38075,2.0,7106.187851985456,1.0,0.0,1.0,3.0,1.0,2.0,313.0,38075,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
46487,2.0,4472.486057105055,1.0,0.0,0.0,4.0,1.0,1.0,803.0,46487,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
39554,0.0,9601.358463857076,1.0,1.0,0.0,4.0,1.0,1.0,65.0,39554,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
35272,2.0,8617.710960830671,0.0,0.0,0.0,3.0,0.0,0.0,314.0,35272,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
48480,1.0,12377.06603303879,1.0,0.0,1.0,2.0,0.0,1.0,467.0,48480,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
48464,0.0,8241.273701669903,0.0,2.0,1.0,3.0,0.0,2.0,60.0,48464,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
49264,0.0,4684.913412095149,1.0,1.0,0.0,2.0,0.0,2.0,902.0,49264,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
48893,2.0,10364.203586580048,1.0,0.0,0.0,1.0,1.0,2.0,846.0,48893,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
40448,0.0,12329.607091763726,0.0,1.0,0.0,3.0,1.0,1.0,610.0,40448,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
35952,2.0,12538.46471234376,1.0,0.0,1.0,2.0,2.0,1.0,809.0,35952,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
46404,1.0,6457.424779928281,1.0,1.0,0.0,2.0,0.0,1.0,703.0,46404,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
35399,0.0,10337.024521165376,1.0,1.0,0.0,5.0,2.0,2.0,166.0,35399,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
44737,2.0,4088.884694365923,0.0,1.0,0.0,0.0,2.0,0.0,330.0,44737,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
47511,1.0,10649.122138475252,0.0,1.0,0.0,4.0,1.0,2.0,430.0,47511,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
41553,2.0,7997.890664799605,1.0,1.0,0.0,2.0,2.0,0.0,35.0,41553,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
41828,2.0,10531.384960427253,0.0,2.0,1.0,3.0,0.0,0.0,316.0,41828,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
40750,0.0,12141.03289608308,0.0,0.0,1.0,3.0,0.0,0.0,39.0,40750,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
35031,2.0,11982.32296710696,1.0,1.0,0.0,2.0,1.0,1.0,450.0,35031,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
45969,2.0,11228.47399617419,0.0,1.0,1.0,3.0,1.0,2.0,335.0,45969,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
40820,2.0,6099.87810935166,1.0,2.0,1.0,0.0,1.0,2.0,605.0,40820,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,3
47036,0.0,11040.998236885467,1.0,2.0,1.0,0.0,1.0,0.0,590.0,47036,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,3
41727,1.0,4753.828380928671,0.0,1.0,1.0,4.0,2.0,2.0,92.0,41727,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
46169,1.0,6212.463936372618,1.0,1.0,0.0,5.0,2.0,1.0,100.0,46169,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
35641,2.0,6043.384469807444,0.0,2.0,0.0,0.0,2.0,0.0,399.0,35641,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
38394,1.0,12210.681820986056,1.0,1.0,0.0,2.0,0.0,1.0,986.0,38394,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
37908,1.0,8385.529760835918,0.0,0.0,0.0,0.0,1.0,1.0,429.0,37908,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
44380,1.0,7698.125259733447,1.0,2.0,1.0,1.0,1.0,0.0,352.0,44380,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,3
49510,2.0,8473.528064957934,0.0,0.0,1.0,2.0,0.0,2.0,356.0,49510,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
43457,0.0,7759.227667630757,1.0,2.0,0.0,1.0,0.0,0.0,267.0,43457,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
45730,0.0,8319.993533653604,0.0,0.0,0.0,4.0,0.0,0.0,536.0,45730,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
37247,2.0,4637.082060476012,1.0,0.0,1.0,2.0,2.0,2.0,504.0,37247,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
49683,0.0,13546.028829094012,1.0,2.0,1.0,3.0,0.0,1.0,39.0,49683,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
47390,1.0,9252.104575607402,1.0,1.0,0.0,5.0,0.0,2.0,816.0,47390,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
44476,1.0,6013.835034425537,0.0,2.0,1.0,4.0,2.0,0.0,486.0,44476,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
40386,1.0,10191.308938613452,1.0,0.0,0.0,1.0,2.0,1.0,690.0,40386,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
41342,0.0,7607.071878455874,1.0,2.0,0.0,0.0,0.0,0.0,857.0,41342,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
45411,2.0,4821.43688167686,1.0,1.0,0.0,3.0,0.0,1.0,191.0,45411,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
37627,2.0,6645.292328848365,0.0,0.0,0.0,4.0,0.0,0.0,21.0,37627,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
44875,2.0,7175.51680213999,1.0,0.0,1.0,5.0,1.0,2.0,531.0,44875,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,2
35888,1.0,11146.873089286206,0.0,1.0,0.0,2.0,1.0,1.0,42.0,35888,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
49080,1.0,4311.591879977121,0.0,1.0,0.0,1.0,1.0,1.0,89.0,49080,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
35791,2.0,6778.665982162549,1.0,2.0,1.0,4.0,2.0,0.0,5.0,35791,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
47251,0.0,5071.036636547445,1.0,1.0,0.0,5.0,1.0,1.0,325.0,47251,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
47724,1.0,9060.8315099447,1.0,0.0,0.0,4.0,1.0,1.0,999.0,47724,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
37364,2.0,6757.3111825598135,0.0,1.0,0.0,5.0,1.0,1.0,1.0,37364,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
35561,2.0,7016.722259890395,0.0,1.0,0.0,5.0,0.0,0.0,926.0,35561,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
46594,1.0,9551.248318205957,1.0,0.0,1.0,5.0,2.0,1.0,885.0,46594,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
48284,0.0,12326.48673075766,1.0,1.0,0.0,5.0,1.0,1.0,259.0,48284,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
38889,1.0,8593.006494229166,1.0,2.0,0.0,4.0,1.0,0.0,337.0,38889,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
46978,0.0,8628.08630819568,0.0,2.0,0.0,2.0,2.0,2.0,950.0,46978,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
40166,2.0,9424.052768385664,1.0,2.0,0.0,2.0,1.0,2.0,288.0,40166,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
45953,0.0,7841.994809211517,1.0,1.0,1.0,4.0,0.0,1.0,698.0,45953,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
41368,0.0,13601.157092172769,1.0,1.0,1.0,3.0,0.0,1.0,980.0,41368,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
49079,0.0,6797.725134998762,1.0,2.0,0.0,0.0,0.0,1.0,805.0,49079,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
44556,2.0,7297.473065849388,1.0,0.0,0.0,2.0,1.0,2.0,382.0,44556,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
44512,1.0,11749.448471427197,0.0,1.0,0.0,1.0,2.0,1.0,220.0,44512,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
42366,2.0,10205.37134860441,1.0,2.0,0.0,0.0,2.0,2.0,500.0,42366,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
41591,1.0,6161.066192615797,1.0,1.0,0.0,1.0,2.0,2.0,463.0,41591,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
36399,2.0,4508.25825215087,1.0,1.0,0.0,1.0,2.0,1.0,566.0,36399,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
44971,0.0,8863.972862580384,0.0,2.0,1.0,3.0,1.0,0.0,400.0,44971,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
44400,1.0,4659.4674385839735,1.0,1.0,0.0,5.0,0.0,0.0,78.0,44400,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
49520,2.0,7628.760599039302,0.0,1.0,0.0,2.0,1.0,1.0,980.0,49520,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
42169,2.0,5136.916862651578,0.0,0.0,0.0,1.0,0.0,2.0,308.0,42169,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
39384,1.0,7446.532553223984,1.0,2.0,1.0,0.0,2.0,0.0,355.0,39384,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
45893,0.0,11728.649311968358,1.0,0.0,1.0,0.0,2.0,2.0,212.0,45893,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
46075,2.0,8470.167743722966,1.0,0.0,0.0,5.0,2.0,0.0,784.0,46075,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
46919,2.0,11453.431572245576,0.0,2.0,1.0,4.0,2.0,0.0,682.0,46919,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
47675,0.0,8038.287015952876,0.0,2.0,1.0,3.0,0.0,1.0,470.0,47675,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
43877,2.0,12107.360815279688,1.0,0.0,1.0,4.0,1.0,0.0,337.0,43877,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
49290,1.0,8943.921611778162,0.0,2.0,0.0,3.0,2.0,0.0,524.0,49290,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
47155,1.0,5289.152217020288,0.0,1.0,1.0,4.0,2.0,0.0,342.0,47155,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
46612,1.0,4078.002518020333,1.0,0.0,1.0,3.0,1.0,2.0,551.0,46612,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
41655,0.0,11579.98558869196,0.0,0.0,0.0,2.0,1.0,2.0,664.0,41655,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
48441,0.0,7007.403610138861,1.0,0.0,1.0,1.0,2.0,0.0,518.0,48441,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
41706,0.0,11421.46171949189,1.0,1.0,0.0,4.0,2.0,0.0,739.0,41706,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
39685,0.0,12435.443069730052,0.0,0.0,1.0,5.0,2.0,1.0,244.0,39685,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
38147,2.0,4303.175428597363,0.0,2.0,1.0,2.0,2.0,2.0,214.0,38147,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
36861,0.0,4113.359943983337,0.0,1.0,0.0,1.0,2.0,2.0,906.0,36861,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
42803,1.0,6102.970279765927,0.0,2.0,0.0,3.0,1.0,2.0,49.0,42803,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
47684,0.0,5234.981866720494,1.0,1.0,0.0,0.0,1.0,1.0,298.0,47684,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
36523,0.0,4214.002174292704,1.0,1.0,0.0,0.0,1.0,1.0,925.0,36523,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
44245,0.0,8056.906496414333,0.0,0.0,1.0,0.0,0.0,0.0,587.0,44245,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
49454,0.0,8550.12104062118,1.0,1.0,0.0,1.0,1.0,0.0,923.0,49454,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
46565,0.0,4095.787994384353,0.0,2.0,1.0,0.0,0.0,1.0,878.0,46565,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
49465,2.0,4558.0675551576105,1.0,1.0,0.0,4.0,1.0,0.0,650.0,49465,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
49969,0.0,11304.177317247531,1.0,1.0,0.0,1.0,0.0,1.0,235.0,49969,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
39565,1.0,6674.264588880475,1.0,0.0,1.0,3.0,2.0,1.0,6.0,39565,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
43785,0.0,6211.684342282462,0.0,2.0,0.0,4.0,0.0,1.0,496.0,43785,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
44825,0.0,12760.217576945004,0.0,0.0,1.0,4.0,0.0,1.0,260.0,44825,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
40760,0.0,4489.6228019241535,0.0,1.0,1.0,2.0,0.0,0.0,238.0,40760,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
37084,1.0,13117.393946855404,1.0,1.0,1.0,1.0,0.0,1.0,455.0,37084,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
37122,2.0,4934.915269073056,0.0,2.0,0.0,0.0,2.0,2.0,156.0,37122,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
44391,2.0,7733.315036830755,0.0,1.0,0.0,0.0,1.0,1.0,237.0,44391,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
42741,0.0,13404.234662788738,1.0,1.0,0.0,2.0,0.0,2.0,24.0,42741,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
36741,2.0,4842.9722150075695,0.0,1.0,0.0,0.0,2.0,2.0,578.0,36741,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
43098,2.0,10526.790888208703,0.0,1.0,0.0,5.0,1.0,0.0,454.0,43098,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
39157,2.0,4583.903066478551,0.0,2.0,1.0,3.0,1.0,0.0,403.0,39157,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
46873,1.0,12479.94058672178,1.0,0.0,0.0,0.0,0.0,0.0,377.0,46873,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,0
35121,1.0,11351.552606223726,0.0,2.0,1.0,3.0,1.0,0.0,856.0,35121,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,1
44632,0.0,10699.915655518893,1.0,2.0,1.0,5.0,1.0,2.0,863.0,44632,policy19,RICE,0.2256102460180492,0.0041555063610686,5.0,,Prioritarian,2
