,fdamage,t2xco2_index,t2xco2_dist,fosslim,scenario_pop_gdp,scenario_sigma,scenario_cback,scenario_elasticity_of_damages,scenario_limmiu,Distance to treshold 2055,Population under treshold 2055,Distance to treshold 2105,Population under treshold 2105,Distance to treshold 2155,Population under treshold 2155,Distance to treshold 2205,Population under treshold 2205,Distance to treshold 2305,Population under treshold 2305,Total Aggregated Utility
1283,2,872,2,7687.3511565040235,2,1,1,1,1,0.05104428583390641,392.11377720333263,0.2695651787303941,488.1716403629208,62.792757842849525,1784.313778861636,69.9099464420853,1784.313778861636,3.6403245554571093,488.1716403629208,9711.634816453974
1284,2,303,0,7805.381482268106,5,1,1,1,0,0.0,0.0,53.599712260588504,2901.1835321338954,61.275116375226496,3932.74191811839,67.7690505814989,4237.432250911169,78.14390628279251,4237.432250911169,9105.270013151669
1285,1,2,2,7056.198230589688,0,1,1,1,0,0.0231145217125015,322.2881872211466,3.477481197317362,668.5281581986635,64.13015359038599,2142.531220497853,72.31365271732913,3356.338888052043,83.93140793254538,3944.606878708656,13052.650151487229
1286,1,115,2,5594.519804877737,0,1,0,1,1,0.2018577844835695,322.2881872211466,53.839154723495966,1740.0720416926074,63.90784429430513,4023.5128358759603,70.9846245697727,4416.254837071889,53.608984036137365,5257.922083721369,10786.563487361138
1287,1,984,1,11184.451377960706,1,1,0,1,1,0.0018075450065722087,336.4130577544048,53.044624844298625,923.0288117910679,62.88664415898284,1874.624244927343,69.89724978826894,2569.9659289258475,80.60464771950576,2569.9659289258475,10153.360049993169
1288,1,309,0,8017.696012881918,3,1,1,1,1,0.11080591771791837,936.6944332625601,1.534885764679891,2111.7652963734226,62.00564002451348,3504.484132329905,69.05876357968828,3504.484132329905,79.6579891411225,3504.484132329905,7600.024555131518
1289,0,111,1,8765.93685416397,4,1,1,1,1,1.0632974028314623,448.41656952512875,1.3739966630939384,676.8800301167952,2.1087586559654854,676.8800301167952,2.6089855876817514,676.8800301167952,0.024794222003418298,1353.7600602335904,9248.207934284177
1290,1,802,2,13622.592009523576,2,1,0,1,1,0.6944861989441851,392.11377720333263,52.93069921735589,1876.0716868837226,61.81276653173177,4016.1896584307938,68.18423441926824,4608.23284300132,78.13674894723034,4767.091535841431,6906.976834635375
1291,0,887,2,9183.927043594309,0,1,0,1,0,0.0,0.0,0.0,0.0,4.1879024474437925,575.252627617949,57.428675696756045,2040.1269481002864,84.28431772353795,3076.666409689089,12609.54841173894
1292,1,413,1,6352.192320664495,2,1,1,1,0,0.46727182171827586,392.11377720333263,52.77458895064847,1027.0883286775713,62.070283381466396,2350.113896524737,69.51354652186127,3487.8933331121916,51.98192392606855,3808.480578674614,12040.425687145535
1293,2,309,0,12706.070101826723,2,1,1,1,1,0.08338741824906437,392.11377720333263,52.95459981537643,1876.0716868837226,61.179083451374424,4608.23284300132,67.61476267082412,4782.079805110538,78.48932609580099,4742.567093408308,5673.367194849091
1294,2,101,1,10689.53068636147,2,1,0,1,0,0.0783856919322714,392.11377720333263,52.99626796589245,1784.313778861636,61.24769573476118,4608.23284300132,67.57669034168858,4811.809478355002,77.80344601988126,4811.809478355002,5618.864425471579
1295,1,292,1,6291.993490050182,2,1,0,1,0,0.42721021530344894,392.11377720333263,9.198420641049196,622.5058907699087,62.66978209389554,1876.0716868837226,69.70395115398449,2350.113896524737,80.27215146098081,3069.5170036149534,11670.585642284137
1296,1,118,2,9071.809208087796,4,1,1,1,0,0.14655624525591948,896.8331390502575,1.582190111761132,2126.9674833382687,18.249484341426957,3530.808872453228,69.05092008419874,3876.400590564865,29.43088096209517,4121.832246643048,7736.4421048568465
1297,1,984,1,9031.267901279032,2,1,0,1,1,0.4978238286114516,392.11377720333263,52.75608867592174,1296.1421384987152,62.5153555591539,2497.3501709067928,69.4722337394631,3487.8933331121916,80.1196246455894,3353.5590827052038,10520.52605128839
1298,1,611,0,4674.788644347076,2,1,1,1,1,0.43692939476600534,392.11377720333263,10.097393914057374,622.5058907699087,62.669128690190746,1876.0716868837226,69.7337113679213,2350.113896524737,70.32261847712064,2350.113896524737,10559.085829042771
1299,1,117,1,8423.248366972399,0,1,0,1,1,0.02693499609443495,322.2881872211466,3.128061508123036,372.6198936204345,64.16213302724145,2142.531220497853,57.1602251468982,3330.3342863696384,84.45450989418363,2404.4250259842256,8887.33962471832
1300,1,978,1,11388.151948489032,4,1,0,1,0,0.13499981321222432,896.8331390502575,1.1314679923256916,2126.9674833382687,49.73356537931623,3110.6497661463163,69.14441324083221,3647.929184054901,79.58460028115331,3876.400590564865,8226.287165261794
1301,1,532,1,4115.821144544508,2,1,0,1,0,0.413902642714971,392.11377720333263,6.144423584335666,622.5058907699087,62.70228796338855,1876.0716868837226,67.38818813831506,2350.113896524737,80.35018695543378,2350.113896524737,11770.002648014211
1302,1,681,1,4304.910503325675,1,1,0,1,1,0.021255922852083886,336.4130577544048,53.025524721475385,923.0288117910679,62.82056664441744,2128.863527450852,67.40824340424761,2816.1598653875876,70.28569670922309,2816.1598653875876,10007.156781994174
1303,1,920,0,5173.15680114081,2,1,0,1,0,0.4185760641392864,392.11377720333263,6.960765517026504,622.5058907699087,62.69100920752272,1876.0716868837226,69.73957817422051,2350.113896524737,80.32346233478593,2350.113896524737,11735.987616904444
1304,1,269,1,8061.961826204485,0,1,1,1,0,0.0,0.0,1.2406829069725502,372.6198936204345,64.75178564410841,1862.6636445874174,72.52696417952127,2611.290883591959,84.23661487304761,3490.6721883148266,10162.819146944543
